# CANON_MAP.tsv — functional card-identity map. GENERATED by lib/card_canon.py; never hand-edit.
# source_sha256=2f48cb72966c23ba3794f437aa94312e4eadcb2703c32893411ee27fc63b11d9
# ids=3879 classes=2318 multi_print_classes=884
# newer_than_ALL_IDS_v2=B3 234,P-B 086,B4a 001,B4a 002,B4a 003,B4a 004,B4a 005,B4a 006,B4a 007,B4a 008,B4a 009,B4a 010,B4a 011,B4a 012,B4a 013,B4a 014,B4a 015,B4a 016,B4a 017,B4a 018,B4a 019,B4a 020,B4a 021,B4a 022,B4a 023,B4a 024,B4a 025,B4a 026,B4a 027,B4a 028,B4a 029,B4a 030,B4a 031,B4a 032,B4a 033,B4a 034,B4a 035,B4a 036,B4a 037,B4a 038,B4a 039,B4a 040,B4a 041,B4a 042,B4a 043,B4a 044,B4a 045,B4a 046,B4a 047,B4a 048,B4a 049,B4a 050,B4a 051,B4a 052,B4a 053,B4a 054,B4a 055,B4a 056,B4a 057,B4a 058,B4a 059,B4a 060,B4a 061,B4a 062,B4a 063,B4a 064,B4a 065,B4a 066,B4a 067,B4a 068,B4a 069,B4a 070,B4a 071,B4a 072,B4a 073,B4a 074,B4a 075,B4a 076,B4a 077,B4a 078,B4a 079,B4a 080,B4a 081,B4a 082,B4a 083,B4a 084,B4a 085,B4a 086,B4a 087,B4a 088,B4a 089,B4a 090,B4a 091,B4a 092,B4a 093,B4a 094,B4a 095,B4a 096,B4a 097,B4a 098,B4a 099,B4a 100,B4a 101,B4a 102,B4a 103,B4a 104,B4a 105,B4a 106,B4a 107,B4a 108,B4a 109,B4a 110,P-B 087,P-B 088,P-B 089,P-B 090,P-B 091,P-B 092,P-B 093,P-B 094
# id	base_id	fingerprint	kind	name
B2 033	B2 033	b8f3386e20a9	Pokemon	Mudkip
B2 034	B2 034	24308c2d1519	Pokemon	Marshtomp
B2 035	B2 035	e072d0212029	Pokemon	Swampert
B2 036	B2 036	57c522851336	Pokemon	Mega Swampert ex
B2 037	B2 037	f9700361f030	Pokemon	Vanillite
B2 038	B2 038	fc4df12407e7	Pokemon	Vanillish
B2 039	B2 039	62a9f6df98ef	Pokemon	Vanilluxe
B2 040	B2 040	e396588da193	Pokemon	Cryogonal
B2 041	B2 041	75d83b6042f5	Pokemon	Amaura
B2 042	B2 042	e76ba7144277	Pokemon	Aurorus
B2 043	B2 043	e4614c0cb40a	Pokemon	Chewtle
B2 044	B2 044	aeaf5d286e23	Pokemon	Drednaw
B2 045	B2 045	1b84a5f386b9	Pokemon	Cramorant
B2 046	B2 046	315719b238a5	Pokemon	Arrokuda
B2 047	B2 047	6268479a3ade	Pokemon	Barraskewda
B2 048	B2 048	db860b64582c	Pokemon	Wellspring Mask Ogerpon
B2 049	B2 049	588908ef0b09	Pokemon	Pikachu
B2 050	B2 050	844317e0f208	Pokemon	Alolan Raichu
B2 051	B2 051	8b95883aad42	Pokemon	Zapdos
B2 052	B2 052	c645b85d31ea	Pokemon	Plusle
B2 053	B2 053	ce19698652a6	Pokemon	Minun
B2 054	B2 054	b13eb547bf37	Pokemon	Toxel
B2 055	B2 055	01fd64d9cf38	Pokemon	Toxtricity ex
B2 056	B2 056	d98c4e6c5278	Pokemon	Tadbulb
B2 057	B2 057	544982836d50	Pokemon	Bellibolt
B2 058	B2 058	f64f88769f39	Pokemon	Galarian Ponyta
B2 059	B2 059	8b071730c63e	Pokemon	Galarian Rapidash
B2 060	B2 060	433e64a18dd3	Pokemon	Wobbuffet
B2 061	B2 061	d91093c53df4	Pokemon	Snubbull
B2 062	B2 062	b5339d019f15	Pokemon	Granbull
B2 063	B2 063	a2f47a083282	Pokemon	Ralts
B2 064	B2 064	7441c99cbf8a	Pokemon	Kirlia
B2 065	B2 065	dc75c5642395	Pokemon	Gardevoir
B2 066	B2 066	5d69374f59f7	Pokemon	Mega Gardevoir ex
B2 067	B2 067	5ca5d00a7c86	Pokemon	Litwick
B2 068	B2 068	a4b7c9d1650b	Pokemon	Lampent
B2 069	B2 069	23505296d5f6	Pokemon	Chandelure
B2 070	B2 070	8954464c78ca	Pokemon	Meloetta
B2 071	B2 071	b903bdef6358	Pokemon	Pumpkaboo
B2 072	B2 072	b8cb7affec33	Pokemon	Gourgeist
B2 073	B2 073	8f5908efda6e	Pokemon	Mimikyu ex
B2 074	B2 074	0683ebb57cd8	Pokemon	Sinistea
B2 075	B2 075	c1edf6302612	Pokemon	Polteageist
B2 076	B2 076	d22da9a6004b	Pokemon	Indeedee
B2 077	B2 077	15dbff518780	Pokemon	Sandshrew
B2 078	B2 078	48ea836574eb	Pokemon	Sandslash
B2 079	B2 079	e0eb550d9116	Pokemon	Machop
B2 080	B2 080	7206bedace93	Pokemon	Machoke
B2 081	B2 081	c2d5e4930b79	Pokemon	Machamp
B2 082	B2 082	5bfcbec53175	Pokemon	Cubone
B2 083	B2 083	856b00174bab	Pokemon	Meditite
B2 084	B2 084	9aab5f238701	Pokemon	Medicham
B2 085	B2 085	0a0b1cae1011	Pokemon	Roggenrola
B2 086	B2 086	c6a56a70f0e3	Pokemon	Boldore
B2 087	B2 087	9a861332d1bf	Pokemon	Gigalith ex
B2 088	B2 088	e03a48013075	Pokemon	Drilbur
B2 089	B2 089	0a958ae7d097	Pokemon	Tyrunt
B2 090	B2 090	2292ff885f17	Pokemon	Tyrantrum
B2 091	B2 091	d6320325b85a	Pokemon	Passimian
B2 092	B2 092	1ddaaf313c08	Pokemon	Falinks
B2 093	B2 093	c37ddfe11b7a	Pokemon	Cornerstone Mask Ogerpon
B2 094	B2 094	11128c852e98	Pokemon	Alolan Meowth
B2 095	B2 095	427bdf2cf30f	Pokemon	Alolan Persian
B2 096	B2 096	6a4d076ce6ce	Pokemon	Alolan Grimer
B2 097	B2 097	ce682a336398	Pokemon	Alolan Muk
B2 098	B2 098	cd84a08af31b	Pokemon	Galarian Zigzagoon
B2 099	B2 099	bab38b0add77	Pokemon	Galarian Linoone
B2 100	B2 100	192ea7a4cc93	Pokemon	Galarian Obstagoon
B2 101	B2 101	58f92af75671	Pokemon	Stunky
B2 102	B2 102	8a2a1385697c	Pokemon	Skuntank
B2 103	B2 103	7a50ee0b3e1c	Pokemon	Spiritomb
B2 104	B2 104	429af400f950	Pokemon	Purrloin
B2 105	B2 105	f55eecd2b93f	Pokemon	Liepard
B2 106	B2 106	fa84878b9bc1	Pokemon	Scraggy
B2 107	B2 107	04777d0058c2	Pokemon	Scrafty
B2 108	B2 108	112e75b99b8b	Pokemon	Yveltal
B2 109	B2 109	0e60d4b4953d	Pokemon	Guzzlord
B2 110	B2 110	88312be64802	Pokemon	Galarian Meowth
B2 111	B2 111	d748e0220a64	Pokemon	Galarian Perrserker
B2 112	B2 112	e1743fba7b5f	Pokemon	Mawile
B2 113	B2 113	7d92dd4584bc	Pokemon	Mega Mawile ex
B2 114	B2 114	8a56a09656f2	Pokemon	Excadrill
B2 115	B2 115	f10d743ce88c	Pokemon	Ferroseed
B2 116	B2 116	52958343b063	Pokemon	Ferrothorn
B2 117	B2 117	8248146ccbce	Pokemon	Galarian Stunfisk
B2 118	B2 118	6f2ab2ef07a3	Pokemon	Honedge
B2 119	B2 119	28754250ef64	Pokemon	Doublade
B2 120	B2 120	16869cb2ead0	Pokemon	Aegislash
B2 121	B2 121	ceba452513d9	Pokemon	Bagon
B2 122	B2 122	9f950eb2b195	Pokemon	Shelgon
B2 123	B2 123	4607f12d6a15	Pokemon	Salamence
B2 124	B2 124	3d41a2b9edb8	Pokemon	Meowth
B2 125	B2 125	459634e7b403	Pokemon	Persian
B2 126	B2 126	e8411acea398	Pokemon	Kangaskhan
B2 127	B2 127	2164f6c13351	Pokemon	Mega Kangaskhan ex
B2 128	B2 128	270fcbe69a3c	Pokemon	Sentret
B2 129	B2 129	63e37f58619f	Pokemon	Furret
B2 130	B2 130	53e76cf3e03f	Pokemon	Smeargle
B2 131	B2 131	e94647b5b1f2	Pokemon	Lugia
B2 132	B2 132	ea73a63d24a9	Pokemon	Taillow
B2 133	B2 133	8dbdae046d71	Pokemon	Swellow
B2 134	B2 134	6f95da3db51c	Pokemon	Slakoth
B2 135	B2 135	3585435ec96e	Pokemon	Vigoroth
B2 136	B2 136	e3ef014ae9f8	Pokemon	Slaking
B2 137	B2 137	4dffd731e923	Pokemon	Spinda
B2 138	B2 138	43e56af6e45e	Pokemon	Tornadus
B2 139	B2 139	c15f960a368e	Pokemon	Bunnelby
B2 140	B2 140	b2b1ddb54706	Pokemon	Diggersby
B2 141	B2 141	8d969263da1b	Pokemon	Furfrou
B2 142	B2 142	35cc4c427d6f	Pokemon	Tandemaus
B2 143	B2 143	413617ac5c0a	Pokemon	Maushold
B2 144	B2 144	6cff3935e2d7	Trainer	Jaw Fossil
B2 145	B2 145	15c19aaaf9a4	Trainer	Lucky Ice Pop
B2 146	B2 146	41c1c61c2517	Trainer	Sail Fossil
B2 147	B2 147	81bd3888e260	Trainer	Protective Poncho
B2 148	B2 148	7a91147d1f38	Trainer	Metal Core Barrier
B2 149	B2 149	9629b46aa705	Trainer	Diantha
B2 150	B2 150	0a6ad68f7b27	Trainer	Sightseer
B2 151	B2 151	6183664203e7	Trainer	Juggler
B2 152	B2 152	a2d8bef746c4	Trainer	Piers
B2 153	B2 153	8dc4906d632f	Trainer	Training Area
B2 154	B2 154	b20b1b781b4c	Trainer	Starting Plains
B2 155	B2 155	fa0b03670f0a	Trainer	Peculiar Plaza
B2 156	B2 006	fc582557a613	Pokemon	Cacnea
B2 157	B2 005	0cd001ee6d51	Pokemon	Roserade
B2 158	B2 013	8c7d6ecafcda	Pokemon	Vivillon
B2 159	B2 014	e4624b002fa8	Pokemon	Buzzwole
B2 160	B2 019	4751980ad714	Pokemon	Reshiram
B2 161	B2 022	3ad863f8488a	Pokemon	Oricorio
B2 162	B2 024	3dd1c7a78b94	Pokemon	Scorbunny
B2 163	B2 042	e76ba7144277	Pokemon	Aurorus
B2 164	B2 045	1b84a5f386b9	Pokemon	Cramorant
B2 165	B2 053	ce19698652a6	Pokemon	Minun
B2 166	B2 054	b13eb547bf37	Pokemon	Toxel
B2 167	B2 058	f64f88769f39	Pokemon	Galarian Ponyta
B2 168	B2 061	d91093c53df4	Pokemon	Snubbull
B2 169	B2 076	d22da9a6004b	Pokemon	Indeedee
B2 170	B2 077	15dbff518780	Pokemon	Sandshrew
B2 171	B2 090	2292ff885f17	Pokemon	Tyrantrum
B2 172	B2 092	1ddaaf313c08	Pokemon	Falinks
B2 173	B2 097	ce682a336398	Pokemon	Alolan Muk
B2 174	B2 104	429af400f950	Pokemon	Purrloin
B2 175	B2 108	112e75b99b8b	Pokemon	Yveltal
B2 176	B2 100	192ea7a4cc93	Pokemon	Galarian Obstagoon
B2 177	B2 111	d748e0220a64	Pokemon	Galarian Perrserker
B2 178	B2 123	4607f12d6a15	Pokemon	Salamence
B2 179	B2 134	6f95da3db51c	Pokemon	Slakoth
B2 180	B2 017	34a37c7232d9	Pokemon	Teal Mask Ogerpon ex
B2 181	B2 023	8d0d747158c6	Pokemon	Blacephalon ex
B2 182	B2 029	17831e3b1395	Pokemon	Alolan Ninetales ex
B2 183	B2 036	57c522851336	Pokemon	Mega Swampert ex
B2 184	B2 055	01fd64d9cf38	Pokemon	Toxtricity ex
B2 185	B2 066	5d69374f59f7	Pokemon	Mega Gardevoir ex
B2 186	B2 073	8f5908efda6e	Pokemon	Mimikyu ex
B2 187	B2 087	9a861332d1bf	Pokemon	Gigalith ex
B2 188	B2 113	7d92dd4584bc	Pokemon	Mega Mawile ex
B2 189	B2 127	2164f6c13351	Pokemon	Mega Kangaskhan ex
B2 190	B2 149	9629b46aa705	Trainer	Diantha
B2 191	B2 150	0a6ad68f7b27	Trainer	Sightseer
B2 192	B2 151	6183664203e7	Trainer	Juggler
B2 193	B2 152	a2d8bef746c4	Trainer	Piers
B2 194	B2 017	34a37c7232d9	Pokemon	Teal Mask Ogerpon ex
B2 195	B2 023	8d0d747158c6	Pokemon	Blacephalon ex
B2 196	B2 029	17831e3b1395	Pokemon	Alolan Ninetales ex
B2 197	B2 036	57c522851336	Pokemon	Mega Swampert ex
B2 198	B2 055	01fd64d9cf38	Pokemon	Toxtricity ex
B2 199	B2 073	8f5908efda6e	Pokemon	Mimikyu ex
B2 200	B2 087	9a861332d1bf	Pokemon	Gigalith ex
B2 201	B2 113	7d92dd4584bc	Pokemon	Mega Mawile ex
B2 202	B2 127	2164f6c13351	Pokemon	Mega Kangaskhan ex
B2 203	B2 066	5d69374f59f7	Pokemon	Mega Gardevoir ex
B2 204	B2 124	3d41a2b9edb8	Pokemon	Meowth
B2 205	A4 004	32ff9cd86188	Pokemon	Tangela
B2 206	A4 032	8521951c49d7	Pokemon	Magby
B2 207	A2 023	24bf3a754bd7	Pokemon	Magmar
B2 208	A4 041	833cc89f04b0	Pokemon	Horsea
B2 209	A4 042	24f807fc491d	Pokemon	Seadra
B2 210	A4a 023	2674148ebf2c	Pokemon	Mantyke
B2 211	A1 081	68635ec849ab	Pokemon	Omanyte
B2 212	A1 082	90dc9ce6cc98	Pokemon	Omastar
B2 213	A4 066	83b18de722dc	Pokemon	Pichu
B2 214	A1 113	f181415a2089	Pokemon	Clefairy
B2 215	A1 114	b3118983d2fd	Pokemon	Clefable
B2 216	A4a 036	3b95d1932111	Pokemon	Latias
B2 217	A4a 037	38d0083f8fa7	Pokemon	Latios
B2 218	A1 154	d82449520131	Pokemon	Hitmonlee
B2 219	A1 155	912f13f962c4	Pokemon	Hitmonchan
B2 220	A1 158	00ec7ea1f2c4	Pokemon	Kabuto
B2 221	A1 159	a46b7d2ec3bc	Pokemon	Kabutops
B2 222	A4 099	e88575a371b4	Pokemon	Phanpy
B2 223	A4 101	ddbe6bf77a05	Pokemon	Tyrogue
B2 224	A1a 060	b421c2f91a2f	Pokemon	Tauros
B2 225	A3b 009	58c541a7b752	Pokemon	Flareon ex
B2 226	A4 034	3aed39742f23	Pokemon	Ho-Oh ex
B2 227	A4 043	a7482ef46f4a	Pokemon	Kingdra ex
B2 228	A4 083	40d582cded61	Pokemon	Espeon ex
B2 229	A3b 034	a9fd69e43055	Pokemon	Sylveon ex
B2 230	A4 100	2727d78ec9d5	Pokemon	Donphan ex
B2 231	A4 112	72c8c6d379eb	Pokemon	Umbreon ex
B2 232	A4 149	da104f9cfd52	Pokemon	Lugia ex
B2 233	B2 070	8954464c78ca	Pokemon	Meloetta
B2 234	B2 147	81bd3888e260	Trainer	Protective Poncho
B2a 001	B2a 001	d89ccc58ee00	Pokemon	Sprigatito
B2a 002	B2a 002	cadf5422c89b	Pokemon	Floragato
B2a 003	B2a 003	ef6588fd8ae3	Pokemon	Meowscarada ex
B2a 004	B2a 004	14ff49cbf4d0	Pokemon	Tarountula
B2a 005	B2a 005	dfc60c135297	Pokemon	Spidops
B2a 006	B2a 006	415419b11c59	Pokemon	Nymble
B2a 007	B2a 007	51be880a8822	Pokemon	Smoliv
B2a 008	B2a 008	e21e33c58669	Pokemon	Dolliv
B2a 009	B2a 009	5f602c6a7ffc	Pokemon	Arboliva
B2a 010	B2a 010	6c423c8024ce	Pokemon	Bramblin
B2a 011	B2a 011	6fe3ff76f5d8	Pokemon	Brambleghast
B2a 012	B2a 012	d3feb4556e68	Pokemon	Capsakid
B2a 013	B2a 013	48792d595f9b	Pokemon	Scovillain
B2a 014	B2a 014	23d74e64991d	Pokemon	Rellor
B2a 015	B2a 015	cd81a8201729	Pokemon	Wo-Chien
B2a 016	B2a 016	3130bcdbec21	Pokemon	Fuecoco
B2a 017	B2a 017	a78341866974	Pokemon	Crocalor
B2a 018	B2a 018	9acb4511f01a	Pokemon	Skeledirge
B2a 019	B2a 019	66583375d8c1	Pokemon	Charcadet
B2a 020	B2a 020	e51a94eac504	Pokemon	Armarouge ex
B2a 021	B2a 021	d5cf5b5fe259	Pokemon	Chi-Yu
B2a 022	B2a 022	01b9d0d655f4	Pokemon	Quaxly
B2a 023	B2a 023	7c9be0e5aab7	Pokemon	Quaxwell
B2a 024	B2a 024	6cf7dd5f05d9	Pokemon	Quaquaval
B2a 025	B2a 025	83da7fe95c6a	Pokemon	Wiglett
B2a 026	B2a 026	208ae01c010d	Pokemon	Wugtrio
B2a 027	B2a 027	ada95616ac6a	Pokemon	Finizen
B2a 028	B2a 028	6ed66aef2755	Pokemon	Palafin
B2a 029	B2a 029	c07f66b899f5	Pokemon	Cetoddle
B2a 030	B2a 030	7ca4c4b3d1e2	Pokemon	Cetitan
B2a 031	B2a 031	8fe1051fcbe7	Pokemon	Veluza
B2a 032	B2a 032	a6166321fa34	Pokemon	Dondozo
B2a 033	B2a 033	8cd5726bf827	Pokemon	Tatsugiri
B2a 034	B2a 034	3cb21ff4f19f	Pokemon	Frigibax
B2a 035	B2a 035	5bf59cc5ae6e	Pokemon	Arctibax
B2a 036	B2a 036	7f71d264e40d	Pokemon	Baxcalibur
B2a 037	B2a 037	3f0be072946a	Pokemon	Chien-Pao ex
B2a 038	B2a 038	c6ec5272d369	Pokemon	Pawmi
B2a 039	B2a 039	ac49e7492d06	Pokemon	Pawmo
B2a 040	B2a 040	e99aa4447528	Pokemon	Pawmot
B2a 041	B2a 041	ea0bcf4ed387	Pokemon	Tadbulb
B2a 042	B2a 042	b3afea2d0f57	Pokemon	Bellibolt ex
B2a 043	B2a 043	4f6befe8eeae	Pokemon	Wattrel
B2a 044	B2a 044	3535dd2d5d53	Pokemon	Kilowattrel
B2a 045	B2a 045	fe44e77ea685	Pokemon	Miraidon
B2a 046	B2a 046	703333189111	Pokemon	Fidough
B2a 047	B2a 047	dea8451cbb90	Pokemon	Dachsbun
B2a 048	B2a 048	03cbad2da333	Pokemon	Ceruledge
B2a 049	B2a 049	a00f57980bbc	Pokemon	Rabsca
B2a 050	B2a 050	9a5c244ac84f	Pokemon	Flittle
B2a 051	B2a 051	9cd4318e37ed	Pokemon	Espathra
B2a 052	B2a 052	f62d89a39b5e	Pokemon	Greavard
B2a 053	B2a 053	6d6fd44cbb58	Pokemon	Houndstone
B2a 054	B2a 054	285bc5e267df	Pokemon	Gimmighoul
B2a 055	B2a 055	b03bb83200af	Pokemon	Mankey
B2a 056	B2a 056	396bb357c18c	Pokemon	Primeape
B2a 057	B2a 057	3563adc443e1	Pokemon	Annihilape
B2a 058	B2a 058	f983063a89bd	Pokemon	Paldean Tauros
B2a 059	B2a 059	a652d2549d1c	Pokemon	Toedscool
B2a 060	B2a 060	7a967bf3caf6	Pokemon	Toedscruel
B2a 061	B2a 061	b9a7a18ea362	Pokemon	Klawf
B2a 062	B2a 062	51551bc7cd3b	Pokemon	Ting-Lu
B2a 063	B2a 063	91a8437555eb	Pokemon	Koraidon
B2a 064	B2a 064	50c7c1b28597	Pokemon	Paldean Wooper
B2a 065	B2a 065	6471f674dd28	Pokemon	Paldean Clodsire
B2a 066	B2a 066	e38c476fe4bb	Pokemon	Lokix
B2a 067	B2a 067	af1cb296f38a	Pokemon	Maschiff
B2a 068	B2a 068	1c8f13176e4c	Pokemon	Mabosstiff
B2a 069	B2a 069	60161c0e9780	Pokemon	Shroodle
B2a 070	B2a 070	7fdcbf76e7ad	Pokemon	Grafaiai
B2a 071	B2a 071	d80d90343bbc	Pokemon	Bombirdier
B2a 072	B2a 072	df28fa715ca0	Pokemon	Tinkatink
B2a 073	B2a 073	60788660b301	Pokemon	Tinkatuff
B2a 074	B2a 074	d9a3728942e4	Pokemon	Tinkaton
B2a 075	B2a 075	727ef0d4d7e5	Pokemon	Varoom
B2a 076	B2a 076	f3482dcf621a	Pokemon	Revavroom
B2a 077	B2a 077	4cfdfc83b22f	Pokemon	Orthworm
B2a 078	B2a 078	1ca85c9e4ec3	Pokemon	Gholdengo ex
B2a 079	B2a 079	21545885c8cf	Pokemon	Lechonk
B2a 080	B2a 080	a158b3609c64	Pokemon	Oinkologne
B2a 081	B2a 081	63637486d2b0	Pokemon	Tandemaus
B2a 082	B2a 082	2df227543330	Pokemon	Maushold
B2a 083	B2a 083	af76eb9f35ae	Pokemon	Squawkabilly
B2a 084	B2a 084	b389bbbb25c2	Pokemon	Cyclizar
B2a 085	B2a 085	3f3e7df110fb	Pokemon	Flamigo
B2a 086	B2a 086	c9acdefdfcb8	Trainer	Electric Generator
B2a 087	B2a 087	26d455be8d6d	Trainer	Big Air Balloon
B2a 088	B2a 088	2c5ef407f016	Trainer	Team Star Grunt
B2a 089	A2b 069	2a96c26eb15e	Trainer	Iono
B2a 090	B2a 090	c40dda0fc472	Trainer	Nemona
B2a 091	B2a 091	63267ae98627	Trainer	Arven
B2a 092	A3b 069	d7328ba0bfab	Trainer	Penny
B2a 093	B2a 093	e97b0353a45b	Trainer	Mesagoza
B2a 094	B2a 016	3130bcdbec21	Pokemon	Fuecoco
B2a 095	B2a 052	f62d89a39b5e	Pokemon	Greavard
B2a 096	B2a 054	285bc5e267df	Pokemon	Gimmighoul
B2a 097	B2a 064	50c7c1b28597	Pokemon	Paldean Wooper
B2a 098	B2a 077	4cfdfc83b22f	Pokemon	Orthworm
B2a 099	B2a 082	2df227543330	Pokemon	Maushold
B2a 100	B2a 003	ef6588fd8ae3	Pokemon	Meowscarada ex
B2a 101	B2a 020	e51a94eac504	Pokemon	Armarouge ex
B2a 102	B2a 037	3f0be072946a	Pokemon	Chien-Pao ex
B2a 103	B2a 042	b3afea2d0f57	Pokemon	Bellibolt ex
B2a 104	B2a 078	1ca85c9e4ec3	Pokemon	Gholdengo ex
B2a 105	B2a 088	2c5ef407f016	Trainer	Team Star Grunt
B2a 106	A2b 069	2a96c26eb15e	Trainer	Iono
B2a 107	B2a 090	c40dda0fc472	Trainer	Nemona
B2a 108	B2a 091	63267ae98627	Trainer	Arven
B2a 109	A3b 069	d7328ba0bfab	Trainer	Penny
B2a 110	B2a 003	ef6588fd8ae3	Pokemon	Meowscarada ex
B2a 111	B2a 020	e51a94eac504	Pokemon	Armarouge ex
B2a 112	B2a 037	3f0be072946a	Pokemon	Chien-Pao ex
B2a 113	B2a 042	b3afea2d0f57	Pokemon	Bellibolt ex
B2a 114	B2a 078	1ca85c9e4ec3	Pokemon	Gholdengo ex
B2a 115	B2a 091	63267ae98627	Trainer	Arven
B2a 116	B2a 001	d89ccc58ee00	Pokemon	Sprigatito
B2a 117	B2a 002	cadf5422c89b	Pokemon	Floragato
B2a 118	A2b 007	655e3c31ec3c	Pokemon	Meowscarada
B2a 119	B2a 038	c6ec5272d369	Pokemon	Pawmi
B2a 120	B2a 039	ac49e7492d06	Pokemon	Pawmo
B2a 121	B2a 040	e99aa4447528	Pokemon	Pawmot
B2a 122	B2a 054	285bc5e267df	Pokemon	Gimmighoul
B2a 123	B2a 072	df28fa715ca0	Pokemon	Tinkatink
B2a 124	B2a 073	60788660b301	Pokemon	Tinkatuff
B2a 125	A2b 057	b8c3b658c5a5	Pokemon	Gholdengo
B2a 126	A4a 010	7fb6fb4a98ab	Pokemon	Entei ex
B2a 127	A4a 020	1fd48c6f2cea	Pokemon	Suicune ex
B2a 128	A4a 025	15835f070402	Pokemon	Raikou ex
B2a 129	A2b 054	056e74596775	Pokemon	Tinkaton ex
B2a 130	B2a 036	7f71d264e40d	Pokemon	Baxcalibur
B2a 131	B2a 086	c9acdefdfcb8	Trainer	Electric Generator
B2b 001	B2b 001	ad7dac2e0bfa	Pokemon	Scyther
B2b 002	B2b 002	ff5c07c7dab8	Pokemon	Pineco
B2b 003	B2b 003	41ea68d23caf	Pokemon	Volbeat
B2b 004	B2b 004	410afa7f2d43	Pokemon	Illumise
B2b 005	B2b 005	e37524207058	Pokemon	Phantump
B2b 006	B2b 006	b81fdc238fe4	Pokemon	Trevenant
B2b 007	B2b 007	a47d82161d40	Pokemon	Charmander
B2b 008	B2b 008	d574140c0e9e	Pokemon	Charmeleon
B2b 009	B2b 009	52f14f5cb67e	Pokemon	Mega Charizard X ex
B2b 010	B2b 010	51e5ec0a4008	Pokemon	Ponyta
B2b 011	B2b 011	576753c01ece	Pokemon	Rapidash
B2b 012	B2b 012	f5b0cd53b6b3	Pokemon	Magmar
B2b 013	B2b 013	12bc8e4c1648	Pokemon	Magmortar
B2b 014	B2b 014	b430a1902a28	Pokemon	Paldean Tauros
B2b 015	B2b 015	30eceece06b3	Pokemon	Slowpoke
B2b 016	B2b 016	7a3765d54fc6	Pokemon	Mega Slowbro ex
B2b 017	B2b 017	82c00c510a91	Pokemon	Lapras
B2b 018	B2b 018	2dabdc8d1b36	Pokemon	Piplup
B2b 019	B2b 019	f3adaef8592e	Pokemon	Prinplup
B2b 020	B2b 020	ce37ea691de0	Pokemon	Empoleon
B2b 021	B2b 021	24d27b69fa2b	Pokemon	Phione
B2b 022	B2b 022	473bb87eb8c0	Pokemon	Pikachu
B2b 023	B2b 023	ec495fee9684	Pokemon	Raichu
B2b 024	B2b 024	debd29cb2331	Pokemon	Electabuzz
B2b 025	B2b 025	26bc799da5e2	Pokemon	Electivire
B2b 026	B2b 026	1150f8fe5e39	Pokemon	Electrike
B2b 027	B2b 027	ffea4ce725ed	Pokemon	Mega Manectric ex
B2b 028	B2b 028	abd28262e47b	Pokemon	Drowzee
B2b 029	B2b 029	4390c51e75c8	Pokemon	Hypno
B2b 030	B2b 030	efde8df1cf6b	Pokemon	Mew
B2b 031	B2b 031	29806e75c84f	Pokemon	Spoink
B2b 032	B2b 032	37e9153ad3d7	Pokemon	Grumpig
B2b 033	B2b 033	dc49fe6a4501	Pokemon	Diglett
B2b 034	B2b 034	3e9fbdad67d0	Pokemon	Dugtrio
B2b 035	B2b 035	c2f14d91ddfa	Pokemon	Groudon
B2b 036	B2b 036	50d6f75c8443	Pokemon	Hawlucha
B2b 037	B2b 037	6a03cf3904ab	Pokemon	Gastly
B2b 038	B2b 038	a7cecfd3a320	Pokemon	Haunter
B2b 039	B2b 039	12c096caa9da	Pokemon	Mega Gengar ex
B2b 040	B2b 040	e81a0d19d236	Pokemon	Darkrai
B2b 041	B2b 041	bdfbff8cf37a	Pokemon	Trubbish
B2b 042	B2b 042	73bbbd683c72	Pokemon	Garbodor
B2b 043	B2b 043	04c0789d84c0	Pokemon	Zorua
B2b 044	B2b 044	d314623b8f3e	Pokemon	Zoroark
B2b 045	B2b 045	13d879c63cb7	Pokemon	Morpeko
B2b 046	B2b 046	a62ecfeb9fc3	Pokemon	Forretress
B2b 047	B2b 047	fcc8c89020ae	Pokemon	Mega Scizor ex
B2b 048	B2b 048	857f2fa60a2e	Pokemon	Kartana
B2b 049	B2b 049	812a25cdeffe	Pokemon	Varoom
B2b 050	B2b 050	32e30a8533ac	Pokemon	Revavroom
B2b 051	B2b 051	256f05cf92f9	Pokemon	Dratini
B2b 052	B2b 052	6fd2a008ef84	Pokemon	Dragonair
B2b 053	B2b 053	1fe89a4686dc	Pokemon	Dragonite
B2b 054	B2b 054	89563343b575	Pokemon	Axew
B2b 055	B2b 055	285f69bc3c47	Pokemon	Fraxure
B2b 056	B2b 056	b3769dc058ec	Pokemon	Haxorus
B2b 057	B2b 057	7efa7e2992f8	Pokemon	Druddigon
B2b 058	B2b 058	7b3ae52d304f	Pokemon	Jigglypuff
B2b 059	B2b 059	8b4501dc30f9	Pokemon	Wigglytuff
B2b 060	B2b 060	88cb71c52db6	Pokemon	Miltank
B2b 061	B2b 061	e305d70ef2a2	Pokemon	Chatot
B2b 062	B2b 062	5d55583a6063	Pokemon	Minccino
B2b 063	B2b 063	0e80543295a8	Pokemon	Cinccino
B2b 064	B2b 064	4a687c9bff80	Pokemon	Furfrou
B2b 065	B2b 065	7aeb9350e845	Trainer	Nasty Notice
B2b 066	B2b 066	e63148a8da42	Trainer	Maintenance
B2b 067	B2b 067	c47e7bd67ca2	Trainer	Iris
B2b 068	B2b 068	814694d68dd9	Trainer	Calem
